date,high,low,open,close,volume,adjclose,formatted_date,dividends,ticker,sector
1148995800,1.787500023841858,1.722000002861023,1.7864999771118164,1.7319999933242798,118416000,1.7319999933242798,2006-05-30,0,AMZN,Consumer Discretionary
1149082200,1.746999979019165,1.6864999532699585,1.7369999885559082,1.7304999828338623,103932000,1.7304999828338623,2006-05-31,0,AMZN,Consumer Discretionary
1149168600,1.7725000381469729,1.715000033378601,1.7315000295639038,1.753499984741211,118640000,1.753499984741211,2006-06-01,0,AMZN,Consumer Discretionary
1149255000,1.7610000371932983,1.7024999856948853,1.7595000267028809,1.7380000352859497,108858000,1.7380000352859497,2006-06-02,0,AMZN,Consumer Discretionary
1149514200,1.7269999980926514,1.66349995136261,1.7230000495910645,1.6744999885559082,100988000,1.6744999885559082,2006-06-05,0,AMZN,Consumer Discretionary
1149600600,1.690000057220459,1.6464999914169312,1.6790000200271606,1.6705000400543213,85532000,1.6705000400543213,2006-06-06,0,AMZN,Consumer Discretionary
1149687000,1.7269999980926514,1.6454999446868896,1.6699999570846558,1.6885000467300415,106076000,1.6885000467300415,2006-06-07,0,AMZN,Consumer Discretionary
1149773400,1.7029999494552612,1.621000051498413,1.6775000095367432,1.6775000095367432,166220000,1.6775000095367432,2006-06-08,0,AMZN,Consumer Discretionary
1149859800,1.7174999713897705,1.6725000143051147,1.6749999523162842,1.6890000104904177,104652000,1.6890000104904177,2006-06-09,0,AMZN,Consumer Discretionary
1150119000,1.722499966621399,1.6744999885559082,1.7000000476837158,1.6799999475479126,83916000,1.6799999475479126,2006-06-12,0,AMZN,Consumer Discretionary
1150205400,1.7085000276565552,1.656499981880188,1.6744999885559082,1.6734999418258667,108060000,1.6734999418258667,2006-06-13,0,AMZN,Consumer Discretionary
1150291800,1.6994999647140503,1.6540000438690186,1.6749999523162842,1.684000015258789,97382000,1.684000015258789,2006-06-14,0,AMZN,Consumer Discretionary
1150378200,1.7584999799728394,1.683500051498413,1.6920000314712524,1.7480000257492063,124122000,1.7480000257492063,2006-06-15,0,AMZN,Consumer Discretionary
1150464600,1.7630000114440918,1.7350000143051147,1.74399995803833,1.7545000314712524,102702000,1.7545000314712524,2006-06-16,0,AMZN,Consumer Discretionary
1150723800,1.77400004863739,1.7519999742507937,1.7599999904632568,1.753499984741211,84232000,1.753499984741211,2006-06-19,0,AMZN,Consumer Discretionary
1150810200,1.7825000286102295,1.74399995803833,1.750499963760376,1.77400004863739,89310000,1.77400004863739,2006-06-20,0,AMZN,Consumer Discretionary
1150896600,1.8524999618530276,1.7669999599456787,1.7669999599456787,1.8324999809265137,157306000,1.8324999809265137,2006-06-21,0,AMZN,Consumer Discretionary
1150983000,1.8424999713897705,1.805500030517578,1.8274999856948853,1.81850004196167,94640000,1.81850004196167,2006-06-22,0,AMZN,Consumer Discretionary
1151069400,1.8324999809265137,1.8009999990463257,1.8229999542236328,1.8274999856948853,78468000,1.8274999856948853,2006-06-23,0,AMZN,Consumer Discretionary
1151328600,1.8585000038146973,1.8214999437332156,1.8274999856948853,1.838500022888184,72116000,1.838500022888184,2006-06-26,0,AMZN,Consumer Discretionary
1151415000,1.875,1.808500051498413,1.8359999656677248,1.8240000009536743,112820000,1.8240000009536743,2006-06-27,0,AMZN,Consumer Discretionary
1151501400,1.8554999828338623,1.8240000009536743,1.8350000381469729,1.8350000381469729,75034000,1.8350000381469729,2006-06-28,0,AMZN,Consumer Discretionary
1151587800,1.928500056266785,1.8350000381469729,1.840999960899353,1.9259999990463257,127450000,1.9259999990463257,2006-06-29,0,AMZN,Consumer Discretionary
1151674200,1.9420000314712524,1.8914999961853027,1.9290000200271609,1.934000015258789,103824000,1.934000015258789,2006-06-30,0,AMZN,Consumer Discretionary
1151933400,1.930999994277954,1.9114999771118164,1.9259999990463257,1.930500030517578,28726000,1.930500030517578,2006-07-03,0,AMZN,Consumer Discretionary
1152106200,1.9214999675750728,1.83899998664856,1.9140000343322756,1.8554999828338623,114680000,1.8554999828338623,2006-07-05,0,AMZN,Consumer Discretionary
1152192600,1.8869999647140503,1.825999975204468,1.8535000085830688,1.840000033378601,87454000,1.840000033378601,2006-07-06,0,AMZN,Consumer Discretionary
1152279000,1.8639999628067017,1.787500023841858,1.8355000019073489,1.805500030517578,100082000,1.805500030517578,2006-07-07,0,AMZN,Consumer Discretionary
1152538200,1.8350000381469729,1.7699999809265137,1.815000057220459,1.7894999980926514,77534000,1.7894999980926514,2006-07-10,0,AMZN,Consumer Discretionary
1152624600,1.7960000038146973,1.750499963760376,1.7869999408721924,1.7829999923706057,121772000,1.7829999923706057,2006-07-11,0,AMZN,Consumer Discretionary
1152711000,1.7949999570846558,1.7285000085830688,1.7799999713897705,1.7315000295639038,97894000,1.7315000295639038,2006-07-12,0,AMZN,Consumer Discretionary
1152797400,1.7315000295639038,1.6855000257492063,1.7165000438690186,1.6864999532699585,129110000,1.6864999532699585,2006-07-13,0,AMZN,Consumer Discretionary
1152883800,1.6864999532699585,1.6399999856948853,1.6755000352859497,1.6460000276565552,161896000,1.6460000276565552,2006-07-14,0,AMZN,Consumer Discretionary
1153143000,1.696499943733215,1.6395000219345093,1.6395000219345093,1.683500051498413,143946000,1.683500051498413,2006-07-17,0,AMZN,Consumer Discretionary
1153229400,1.7144999504089355,1.6480000019073486,1.6825000047683716,1.6744999885559082,104300000,1.6744999885559082,2006-07-18,0,AMZN,Consumer Discretionary
1153315800,1.7384999990463257,1.6694999933242798,1.6749999523162842,1.7239999771118164,177326000,1.7239999771118164,2006-07-19,0,AMZN,Consumer Discretionary
1153402200,1.7404999732971191,1.691499948501587,1.719499945640564,1.7089999914169312,116724000,1.7089999914169312,2006-07-20,0,AMZN,Consumer Discretionary
1153488600,1.6985000371932983,1.6460000276565552,1.6924999952316284,1.659500002861023,142732000,1.659500002861023,2006-07-21,0,AMZN,Consumer Discretionary
1153747800,1.7339999675750732,1.6670000553131104,1.6675000190734863,1.715499997138977,147708000,1.715499997138977,2006-07-24,0,AMZN,Consumer Discretionary
1153834200,1.7079999446868896,1.6694999933242798,1.7000000476837158,1.6794999837875366,344600000,1.6794999837875366,2006-07-25,0,AMZN,Consumer Discretionary
1153920600,1.4500000476837158,1.2979999780654907,1.437999963760376,1.312999963760376,1539704000,1.312999963760376,2006-07-26,0,AMZN,Consumer Discretionary
1154007000,1.340000033378601,1.3105000257492063,1.3224999904632568,1.3279999494552612,527876000,1.3279999494552612,2006-07-27,0,AMZN,Consumer Discretionary
1154093400,1.3589999675750732,1.3285000324249268,1.340000033378601,1.3585000038146973,248440000,1.3585000038146973,2006-07-28,0,AMZN,Consumer Discretionary
1154352600,1.3645000457763672,1.337000012397766,1.35099995136261,1.344499945640564,160764000,1.344499945640564,2006-07-31,0,AMZN,Consumer Discretionary
1154439000,1.3320000171661377,1.2920000553131104,1.3274999856948853,1.315999984741211,262576000,1.315999984741211,2006-08-01,0,AMZN,Consumer Discretionary
1154525400,1.315000057220459,1.2944999933242798,1.3075000047683716,1.3044999837875366,156208000,1.3044999837875366,2006-08-02,0,AMZN,Consumer Discretionary
1154611800,1.3450000286102295,1.2949999570846558,1.3044999837875366,1.3344999551773071,138822000,1.3344999551773071,2006-08-03,0,AMZN,Consumer Discretionary
1154698200,1.3795000314712524,1.340000033378601,1.347000002861023,1.3645000457763672,205048000,1.3645000457763672,2006-08-04,0,AMZN,Consumer Discretionary
1154957400,1.3645000457763672,1.3294999599456787,1.3595000505447388,1.3389999866485596,109528000,1.3389999866485596,2006-08-07,0,AMZN,Consumer Discretionary
1155043800,1.35099995136261,1.309499979019165,1.340000033378601,1.3179999589920044,145204000,1.3179999589920044,2006-08-08,0,AMZN,Consumer Discretionary
1155130200,1.3350000381469729,1.2999999523162842,1.3270000219345093,1.3105000257492063,138224000,1.3105000257492063,2006-08-09,0,AMZN,Consumer Discretionary
1155216600,1.3259999752044678,1.2940000295639038,1.309999942779541,1.3244999647140503,128112000,1.3244999647140503,2006-08-10,0,AMZN,Consumer Discretionary
1155303000,1.321499943733215,1.287999987602234,1.321499943733215,1.303500056266785,102318000,1.303500056266785,2006-08-11,0,AMZN,Consumer Discretionary
1155562200,1.3530000448226929,1.309000015258789,1.3109999895095823,1.3265000581741333,102560000,1.3265000581741333,2006-08-14,0,AMZN,Consumer Discretionary
1155648600,1.3930000066757202,1.3309999704360962,1.3485000133514404,1.3884999752044678,164032000,1.3884999752044678,2006-08-15,0,AMZN,Consumer Discretionary
1155735000,1.406999945640564,1.3760000467300415,1.3984999656677246,1.3975000381469729,152732000,1.3975000381469729,2006-08-16,0,AMZN,Consumer Discretionary
1155821400,1.4874999523162842,1.3914999961853027,1.3980000019073486,1.4544999599456787,189926000,1.4544999599456787,2006-08-17,0,AMZN,Consumer Discretionary
1155907800,1.46150004863739,1.4110000133514404,1.4544999599456787,1.4559999704360962,119972000,1.4559999704360962,2006-08-18,0,AMZN,Consumer Discretionary
1156167000,1.4490000009536743,1.3984999656677246,1.434999942779541,1.406499981880188,106698000,1.406499981880188,2006-08-21,0,AMZN,Consumer Discretionary
1156253400,1.444499969482422,1.402500033378601,1.406999945640564,1.4184999465942385,91742000,1.4184999465942385,2006-08-22,0,AMZN,Consumer Discretionary
1156339800,1.444499969482422,1.3884999752044678,1.4279999732971191,1.406999945640564,94528000,1.406999945640564,2006-08-23,0,AMZN,Consumer Discretionary
1156426200,1.412500023841858,1.3769999742507937,1.4119999408721924,1.3984999656677246,90338000,1.3984999656677246,2006-08-24,0,AMZN,Consumer Discretionary
1156512600,1.4114999771118164,1.38100004196167,1.3895000219345093,1.4014999866485596,70852000,1.4014999866485596,2006-08-25,0,AMZN,Consumer Discretionary
1156771800,1.4500000476837158,1.41349995136261,1.4199999570846558,1.4455000162124634,121348000,1.4455000162124634,2006-08-28,0,AMZN,Consumer Discretionary
1156858200,1.4859999418258667,1.4375,1.4485000371932983,1.47599995136261,147962000,1.47599995136261,2006-08-29,0,AMZN,Consumer Discretionary
1156944600,1.5425000190734863,1.4739999771118164,1.4785000085830688,1.5334999561309814,226066000,1.5334999561309814,2006-08-30,0,AMZN,Consumer Discretionary
1157031000,1.5494999885559082,1.5234999656677246,1.537500023841858,1.5414999723434448,118940000,1.5414999723434448,2006-08-31,0,AMZN,Consumer Discretionary
1157117400,1.590000033378601,1.5425000190734863,1.5425000190734863,1.5880000591278076,131264000,1.5880000591278076,2006-09-01,0,AMZN,Consumer Discretionary
1157463000,1.6150000095367432,1.562000036239624,1.5805000066757202,1.6115000247955322,149354000,1.6115000247955322,2006-09-05,0,AMZN,Consumer Discretionary
1157549400,1.5989999771118164,1.5325000286102295,1.5880000591278076,1.5399999618530271,182282000,1.5399999618530271,2006-09-06,0,AMZN,Consumer Discretionary
1157635800,1.531999945640564,1.4839999675750732,1.528499960899353,1.4865000247955322,178034000,1.4865000247955322,2006-09-07,0,AMZN,Consumer Discretionary
1157722200,1.5329999923706057,1.496999979019165,1.5095000267028809,1.5255000591278076,104544000,1.5255000591278076,2006-09-08,0,AMZN,Consumer Discretionary
1157981400,1.55649995803833,1.4859999418258667,1.5115000009536743,1.5394999980926514,148076000,1.5394999980926514,2006-09-11,0,AMZN,Consumer Discretionary
1158067800,1.597000002861023,1.5264999866485596,1.5434999465942385,1.5859999656677246,130548000,1.5859999656677246,2006-09-12,0,AMZN,Consumer Discretionary
1158154200,1.5980000495910645,1.56850004196167,1.58650004863739,1.5835000276565552,87408000,1.5835000276565552,2006-09-13,0,AMZN,Consumer Discretionary
1158240600,1.593500018119812,1.559000015258789,1.5770000219345093,1.5824999809265137,74114000,1.5824999809265137,2006-09-14,0,AMZN,Consumer Discretionary
1158327000,1.6369999647140503,1.5789999961853027,1.5950000286102295,1.6260000467300415,205474000,1.6260000467300415,2006-09-15,0,AMZN,Consumer Discretionary
1158586200,1.6334999799728394,1.593999981880188,1.622499942779541,1.6039999723434448,102462000,1.6039999723434448,2006-09-18,0,AMZN,Consumer Discretionary
1158672600,1.6150000095367432,1.5410000085830688,1.6119999885559082,1.5789999961853027,171440000,1.5789999961853027,2006-09-19,0,AMZN,Consumer Discretionary
1158759000,1.6404999494552612,1.590000033378601,1.590499997138977,1.6059999465942385,170978000,1.6059999465942385,2006-09-20,0,AMZN,Consumer Discretionary
1158845400,1.628000020980835,1.503499984741211,1.6119999885559082,1.5110000371932983,311074000,1.5110000371932983,2006-09-21,0,AMZN,Consumer Discretionary
1158931800,1.5475000143051147,1.4950000047683716,1.5110000371932983,1.5420000553131104,144980000,1.5420000553131104,2006-09-22,0,AMZN,Consumer Discretionary
1159191000,1.5985000133514404,1.5369999408721924,1.5525000095367432,1.5894999504089355,132392000,1.5894999504089355,2006-09-25,0,AMZN,Consumer Discretionary
1159277400,1.6295000314712524,1.590000033378601,1.594499945640564,1.625,132022000,1.625,2006-09-26,0,AMZN,Consumer Discretionary
1159363800,1.6230000257492063,1.596500039100647,1.6139999628067017,1.6165000200271606,109396000,1.6165000200271606,2006-09-27,0,AMZN,Consumer Discretionary
1159450200,1.6165000200271606,1.5609999895095823,1.6134999990463257,1.5920000076293943,149988000,1.5920000076293943,2006-09-28,0,AMZN,Consumer Discretionary
1159536600,1.6169999837875366,1.5770000219345093,1.600499987602234,1.6059999465942385,104544000,1.6059999465942385,2006-09-29,0,AMZN,Consumer Discretionary
1159795800,1.6015000343322754,1.5414999723434448,1.5989999771118164,1.5434999465942385,136300000,1.5434999465942385,2006-10-02,0,AMZN,Consumer Discretionary
1159882200,1.600000023841858,1.5290000438690186,1.5449999570846558,1.5850000381469729,160680000,1.5850000381469729,2006-10-03,0,AMZN,Consumer Discretionary
1159968600,1.6414999961853027,1.565000057220459,1.587499976158142,1.6380000114440918,141296000,1.6380000114440918,2006-10-04,0,AMZN,Consumer Discretionary
1160055000,1.6699999570846558,1.6200000047683716,1.633999943733215,1.6660000085830688,169118000,1.6660000085830688,2006-10-05,0,AMZN,Consumer Discretionary
1160141400,1.6610000133514404,1.625,1.6575000286102295,1.6295000314712524,84384000,1.6295000314712524,2006-10-06,0,AMZN,Consumer Discretionary
1160400600,1.6740000247955322,1.622499942779541,1.624500036239624,1.6690000295639038,105784000,1.6690000295639038,2006-10-09,0,AMZN,Consumer Discretionary
1160487000,1.6790000200271606,1.624500036239624,1.66349995136261,1.63100004196167,126668000,1.63100004196167,2006-10-10,0,AMZN,Consumer Discretionary
1160573400,1.6575000286102295,1.6134999990463257,1.6304999589920044,1.6454999446868896,134570000,1.6454999446868896,2006-10-11,0,AMZN,Consumer Discretionary
1160659800,1.6855000257492063,1.631500005722046,1.6549999713897705,1.6775000095367432,119794000,1.6775000095367432,2006-10-12,0,AMZN,Consumer Discretionary
1160746200,1.6790000200271606,1.6540000438690186,1.6675000190734863,1.6660000085830688,81346000,1.6660000085830688,2006-10-13,0,AMZN,Consumer Discretionary
1161005400,1.659999966621399,1.627500057220459,1.6425000429153442,1.6299999952316284,135388000,1.6299999952316284,2006-10-16,0,AMZN,Consumer Discretionary
1161091800,1.6304999589920044,1.587499976158142,1.6100000143051147,1.6234999895095823,132714000,1.6234999895095823,2006-10-17,0,AMZN,Consumer Discretionary
1161178200,1.6390000581741333,1.600000023841858,1.628499984741211,1.6154999732971191,106986000,1.6154999732971191,2006-10-18,0,AMZN,Consumer Discretionary
1161264600,1.6419999599456787,1.6050000190734863,1.6085000038146973,1.6269999742507937,80752000,1.6269999742507937,2006-10-19,0,AMZN,Consumer Discretionary
1161351000,1.6345000267028809,1.6104999780654907,1.6345000267028809,1.628499984741211,116788000,1.628499984741211,2006-10-20,0,AMZN,Consumer Discretionary
1161610200,1.6454999446868896,1.6069999933242798,1.6234999895095823,1.6440000534057615,161186000,1.6440000534057615,2006-10-23,0,AMZN,Consumer Discretionary
1161696600,1.899999976158142,1.6430000066757202,1.6434999704360962,1.68149995803833,463106000,1.68149995803833,2006-10-24,0,AMZN,Consumer Discretionary
1161783000,1.89900004863739,1.8020000457763672,1.8650000095367432,1.8839999437332156,930450000,1.8839999437332156,2006-10-25,0,AMZN,Consumer Discretionary
1161869400,1.924499988555908,1.8589999675750728,1.862499952316284,1.9149999618530276,341466000,1.9149999618530276,2006-10-26,0,AMZN,Consumer Discretionary
1161955800,1.919000029563904,1.8830000162124636,1.9075000286102293,1.9119999408721924,199068000,1.9119999408721924,2006-10-27,0,AMZN,Consumer Discretionary
1162218600,1.9170000553131104,1.8839999437332156,1.902500033378601,1.9075000286102293,137648000,1.9075000286102293,2006-10-30,0,AMZN,Consumer Discretionary
1162305000,1.9294999837875368,1.8899999856948853,1.9110000133514404,1.9045000076293943,124208000,1.9045000076293943,2006-10-31,0,AMZN,Consumer Discretionary
1162391400,1.909999966621399,1.8730000257492063,1.906499981880188,1.878000020980835,133378000,1.878000020980835,2006-11-01,0,AMZN,Consumer Discretionary
1162477800,1.888499975204468,1.8554999828338623,1.8665000200271609,1.872499942779541,108946000,1.872499942779541,2006-11-02,0,AMZN,Consumer Discretionary
1162564200,1.8854999542236328,1.843500018119812,1.8804999589920044,1.8730000257492063,102482000,1.8730000257492063,2006-11-03,0,AMZN,Consumer Discretionary
1162823400,1.9175000190734863,1.8765000104904173,1.8819999694824217,1.9105000495910645,90818000,1.9105000495910645,2006-11-06,0,AMZN,Consumer Discretionary
1162909800,1.950000047683716,1.9019999504089355,1.909999966621399,1.9385000467300413,154902000,1.9385000467300413,2006-11-07,0,AMZN,Consumer Discretionary
1162996200,1.9739999771118164,1.9229999780654907,1.9290000200271609,1.9735000133514404,163198000,1.9735000133514404,2006-11-08,0,AMZN,Consumer Discretionary
1163082600,1.9884999990463257,1.940500020980835,1.975000023841858,1.9420000314712524,116142000,1.9420000314712524,2006-11-09,0,AMZN,Consumer Discretionary
1163169000,1.968000054359436,1.937999963760376,1.9394999742507932,1.963000059127808,89902000,1.963000059127808,2006-11-10,0,AMZN,Consumer Discretionary
1163428200,2.0,1.9565000534057615,1.96150004863739,1.999500036239624,138886000,1.999500036239624,2006-11-13,0,AMZN,Consumer Discretionary
1163514600,2.0834999084472656,1.9809999465942385,2.005500078201294,2.075500011444092,219026000,2.075500011444092,2006-11-14,0,AMZN,Consumer Discretionary
1163601000,2.1549999713897705,2.075000047683716,2.075000047683716,2.130000114440918,271134000,2.130000114440918,2006-11-15,0,AMZN,Consumer Discretionary
1163687400,2.1475000381469727,2.119999885559082,2.122499942779541,2.1419999599456787,220016000,2.1419999599456787,2006-11-16,0,AMZN,Consumer Discretionary
1163773800,2.133500099182129,2.111000061035156,2.127500057220459,2.127500057220459,130604000,2.127500057220459,2006-11-17,0,AMZN,Consumer Discretionary
1164033000,2.127500057220459,2.0969998836517334,2.117500066757202,2.121999979019165,115928000,2.121999979019165,2006-11-20,0,AMZN,Consumer Discretionary
1164119400,2.1624999046325684,2.1059999465942383,2.127500057220459,2.127000093460083,139688000,2.127000093460083,2006-11-21,0,AMZN,Consumer Discretionary
1164205800,2.1489999294281006,2.108999967575073,2.125,2.1480000019073486,90712000,2.1480000019073486,2006-11-22,0,AMZN,Consumer Discretionary
1164378600,2.1470000743865967,2.115499973297119,2.128000020980835,2.120500087738037,44826000,2.120500087738037,2006-11-24,0,AMZN,Consumer Discretionary
1164637800,2.140000104904175,2.0360000133514404,2.108999967575073,2.0425000190734863,179456000,2.0425000190734863,2006-11-27,0,AMZN,Consumer Discretionary
1164724200,2.053499937057495,2.015000104904175,2.0374999046325684,2.0460000038146973,141986000,2.0460000038146973,2006-11-28,0,AMZN,Consumer Discretionary
1164810600,2.055000066757202,2.0,2.0239999294281006,2.031500101089477,157092000,2.031500101089477,2006-11-29,0,AMZN,Consumer Discretionary
1164897000,2.032000064849853,1.9924999475479128,2.0209999084472656,2.0169999599456787,126926000,2.0169999599456787,2006-11-30,0,AMZN,Consumer Discretionary
1164983400,2.0269999504089355,1.9544999599456787,2.013000011444092,1.9704999923706052,166122000,1.9704999923706052,2006-12-01,0,AMZN,Consumer Discretionary
1165242600,1.9739999771118164,1.94350004196167,1.965499997138977,1.955000042915344,194414000,1.955000042915344,2006-12-04,0,AMZN,Consumer Discretionary
1165329000,1.965000033378601,1.9359999895095823,1.9565000534057615,1.9490000009536743,114754000,1.9490000009536743,2006-12-05,0,AMZN,Consumer Discretionary
1165415400,1.9789999723434448,1.932000041007996,1.9385000467300413,1.9450000524520876,115538000,1.9450000524520876,2006-12-06,0,AMZN,Consumer Discretionary
1165501800,1.9544999599456787,1.902500033378601,1.9464999437332156,1.906000018119812,132430000,1.906000018119812,2006-12-07,0,AMZN,Consumer Discretionary
1165588200,1.9474999904632568,1.8849999904632568,1.8960000276565552,1.9229999780654907,102794000,1.9229999780654907,2006-12-08,0,AMZN,Consumer Discretionary
1165847400,1.9574999809265137,1.9040000438690183,1.9110000133514404,1.934499979019165,96972000,1.934499979019165,2006-12-11,0,AMZN,Consumer Discretionary
1165933800,1.9470000267028809,1.9075000286102293,1.9220000505447388,1.9229999780654907,101664000,1.9229999780654907,2006-12-12,0,AMZN,Consumer Discretionary
1166020200,1.9594999551773071,1.909500002861023,1.930500030517578,1.924999952316284,93556000,1.924999952316284,2006-12-13,0,AMZN,Consumer Discretionary
1166106600,1.9769999980926516,1.9299999475479128,1.937000036239624,1.950999975204468,125922000,1.950999975204468,2006-12-14,0,AMZN,Consumer Discretionary
1166193000,2.009500026702881,1.96150004863739,1.968999981880188,2.000499963760376,163070000,2.000499963760376,2006-12-15,0,AMZN,Consumer Discretionary
1166452200,2.032000064849853,1.9429999589920044,2.009999990463257,1.963000059127808,129734000,1.963000059127808,2006-12-18,0,AMZN,Consumer Discretionary
1166538600,1.9859999418258667,1.9114999771118164,1.9390000104904173,1.9709999561309812,150400000,1.9709999561309812,2006-12-19,0,AMZN,Consumer Discretionary
1166625000,2.015000104904175,1.969499945640564,1.971500039100647,2.000499963760376,155686000,2.000499963760376,2006-12-20,0,AMZN,Consumer Discretionary
1166711400,2.0169999599456787,1.982499957084656,1.993499994277954,1.994500041007996,131004000,1.994500041007996,2006-12-21,0,AMZN,Consumer Discretionary
1166797800,2.025500059127808,1.995499968528748,1.9989999532699585,2.01200008392334,111702000,2.01200008392334,2006-12-22,0,AMZN,Consumer Discretionary
1167143400,2.006500005722046,1.9709999561309812,2.006500005722046,1.9900000095367432,89472000,1.9900000095367432,2006-12-26,0,AMZN,Consumer Discretionary
1167229800,2.0234999656677246,1.9900000095367432,1.993000030517578,2.01449990272522,70730000,2.01449990272522,2006-12-27,0,AMZN,Consumer Discretionary
1167316200,2.031500101089477,1.996000051498413,2.0190000534057617,2.010499954223633,90910000,2.010499954223633,2006-12-28,0,AMZN,Consumer Discretionary
1167402600,2.012500047683716,1.9674999713897705,2.003000020980835,1.9730000495910645,83940000,1.9730000495910645,2006-12-29,0,AMZN,Consumer Discretionary
1167834600,1.9529999494552608,1.902500033378601,1.934000015258789,1.934999942779541,248102000,1.934999942779541,2007-01-03,0,AMZN,Consumer Discretionary
1167921000,1.9570000171661377,1.9129999876022337,1.9294999837875368,1.9450000524520876,126368000,1.9450000524520876,2007-01-04,0,AMZN,Consumer Discretionary
1168007400,1.9394999742507932,1.8799999952316284,1.9359999895095823,1.9184999465942385,132394000,1.9184999465942385,2007-01-05,0,AMZN,Consumer Discretionary
1168266600,1.9155000448226929,1.8585000038146973,1.9110000133514404,1.875,135660000,1.875,2007-01-08,0,AMZN,Consumer Discretionary
1168353000,1.902999997138977,1.8669999837875368,1.8799999952316284,1.8890000581741333,114060000,1.8890000581741333,2007-01-09,0,AMZN,Consumer Discretionary
1168439400,1.8849999904632568,1.8535000085830688,1.874500036239624,1.857499957084656,130550000,1.857499957084656,2007-01-10,0,AMZN,Consumer Discretionary
1168525800,1.899999976158142,1.8585000038146973,1.8585000038146973,1.870000004768372,129312000,1.870000004768372,2007-01-11,0,AMZN,Consumer Discretionary
1168612200,1.9105000495910645,1.8634999990463257,1.868000030517578,1.909999966621399,89328000,1.909999966621399,2007-01-12,0,AMZN,Consumer Discretionary
1168957800,1.9444999694824217,1.8984999656677248,1.919999957084656,1.932999968528748,112874000,1.932999968528748,2007-01-16,0,AMZN,Consumer Discretionary
1169044200,1.950000047683716,1.8890000581741333,1.934999942779541,1.8940000534057615,100536000,1.8940000534057615,2007-01-17,0,AMZN,Consumer Discretionary
1169130600,1.8825000524520876,1.8359999656677248,1.875,1.8489999771118164,182100000,1.8489999771118164,2007-01-18,0,AMZN,Consumer Discretionary
1169217000,1.8739999532699585,1.830000042915344,1.8344999551773071,1.8509999513626096,121918000,1.8509999513626096,2007-01-19,0,AMZN,Consumer Discretionary
1169476200,1.8949999809265137,1.840000033378601,1.8825000524520876,1.847499966621399,166340000,1.847499966621399,2007-01-22,0,AMZN,Consumer Discretionary
1169562600,1.8535000085830688,1.815000057220459,1.8450000286102293,1.8214999437332156,106272000,1.8214999437332156,2007-01-23,0,AMZN,Consumer Discretionary
1169649000,1.868000030517578,1.825000047683716,1.825500011444092,1.8630000352859497,105434000,1.8630000352859497,2007-01-24,0,AMZN,Consumer Discretionary
1169735400,1.9114999771118164,1.83899998664856,1.9040000438690183,1.8539999723434448,134952000,1.8539999723434448,2007-01-25,0,AMZN,Consumer Discretionary
1169821800,1.8630000352859497,1.815000057220459,1.8630000352859497,1.8424999713897705,82786000,1.8424999713897705,2007-01-26,0,AMZN,Consumer Discretionary
1170081000,1.872499942779541,1.8270000219345093,1.8350000381469729,1.871500015258789,147900000,1.871500015258789,2007-01-29,0,AMZN,Consumer Discretionary
1170167400,1.871000051498413,1.8315000534057615,1.8645000457763672,1.8524999618530276,96270000,1.8524999618530276,2007-01-30,0,AMZN,Consumer Discretionary
1170253800,1.909500002861023,1.838000059127808,1.847499966621399,1.8834999799728396,145550000,1.8834999799728396,2007-01-31,0,AMZN,Consumer Discretionary
1170340200,1.965000033378601,1.892500042915344,1.8975000381469729,1.934999942779541,522462000,1.934999942779541,2007-02-01,0,AMZN,Consumer Discretionary
1170426600,1.8869999647140503,1.8339999914169312,1.861500024795532,1.869500041007996,517014000,1.869500041007996,2007-02-02,0,AMZN,Consumer Discretionary
1170685800,1.871000051498413,1.838500022888184,1.862499952316284,1.8580000400543213,122218000,1.8580000400543213,2007-02-05,0,AMZN,Consumer Discretionary
1170772200,1.9205000400543213,1.8539999723434448,1.8600000143051147,1.9134999513626096,172254000,1.9134999513626096,2007-02-06,0,AMZN,Consumer Discretionary
1170858600,1.9759999513626096,1.919999957084656,1.924499988555908,1.9490000009536743,210064000,1.9490000009536743,2007-02-07,0,AMZN,Consumer Discretionary
1170945000,1.9754999876022337,1.933500051498413,1.9474999904632568,1.955000042915344,109672000,1.955000042915344,2007-02-08,0,AMZN,Consumer Discretionary
1171031400,1.965499997138977,1.932999968528748,1.9594999551773071,1.9359999895095823,119202000,1.9359999895095823,2007-02-09,0,AMZN,Consumer Discretionary
1171290600,1.9494999647140503,1.9179999828338623,1.9394999742507932,1.9424999952316284,76714000,1.9424999952316284,2007-02-12,0,AMZN,Consumer Discretionary
1171377000,1.9804999828338623,1.9424999952316284,1.9424999952316284,1.965499997138977,90110000,1.965499997138977,2007-02-13,0,AMZN,Consumer Discretionary
1171463400,2.013999938964844,1.9570000171661377,1.96150004863739,2.006999969482422,136282000,2.006999969482422,2007-02-14,0,AMZN,Consumer Discretionary
1171549800,2.0160000324249268,1.993000030517578,2.006999969482422,2.003000020980835,101764000,2.003000020980835,2007-02-15,0,AMZN,Consumer Discretionary
1171636200,2.0220000743865967,1.993499994277954,1.995000004768372,2.0164999961853027,93580000,2.0164999961853027,2007-02-16,0,AMZN,Consumer Discretionary
1171981800,2.086999893188477,2.0,2.006500005722046,2.075500011444092,178068000,2.075500011444092,2007-02-20,0,AMZN,Consumer Discretionary
